Raw Data 		Experiment - JMMOligoTest12_19 (Run on LCS480 1.5.1.62)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510	533-580	
C11	Sample 35	2	2	12	1090550	59.91	0.82	0.15
C11	Sample 35	2	2	13	1164840	59.94	0.82	0.15
C11	Sample 35	2	2	14	1239050	59.94	0.83	0.15
C11	Sample 35	2	2	15	1313250	59.94	0.82	0.15
C11	Sample 35	2	2	16	1387460	59.94	0.82	0.15
C11	Sample 35	2	2	17	1461750	59.94	0.82	0.15
C11	Sample 35	2	2	18	1536060	59.94	0.82	0.15
C11	Sample 35	2	2	19	1610250	59.94	0.83	0.15
C11	Sample 35	2	2	20	1684550	59.94	0.82	0.15
C11	Sample 35	2	2	21	1758760	59.94	0.83	0.15
C11	Sample 35	2	2	22	1833060	59.94	0.83	0.15
C11	Sample 35	2	2	23	1907250	59.94	0.83	0.15
C11	Sample 35	2	2	24	1981560	59.94	0.82	0.15
C11	Sample 35	2	2	25	2055860	59.94	0.83	0.15
C11	Sample 35	2	2	26	2130160	59.94	0.83	0.15
C11	Sample 35	2	2	27	2204360	59.94	0.83	0.15
C11	Sample 35	2	2	28	2278660	59.94	0.83	0.15
C11	Sample 35	2	2	29	2352960	59.91	0.83	0.15
C11	Sample 35	2	2	30	2427250	59.91	0.83	0.15
C11	Sample 35	2	2	31	2501560	59.94	0.83	0.15
C11	Sample 35	2	2	32	2575760	59.94	0.83	0.15
C11	Sample 35	2	2	33	2650050	59.94	0.83	0.15
C11	Sample 35	2	2	34	2724260	59.91	0.83	0.15
C11	Sample 35	2	2	35	2798560	59.91	0.83	0.15
C11	Sample 35	2	2	36	2872770	59.94	0.83	0.15
C11	Sample 35	2	2	37	2947060	59.94	0.83	0.15
C11	Sample 35	2	2	38	3021260	59.94	0.84	0.15
C11	Sample 35	2	2	39	3095460	59.94	0.84	0.15
C11	Sample 35	2	2	40	3169760	59.94	0.84	0.15
C12	Sample 36	2	2	1	274120	59.94	0.47	0.10
C12	Sample 36	2	2	2	348350	59.94	0.48	0.10
C12	Sample 36	2	2	3	422640	59.94	0.48	0.10
C12	Sample 36	2	2	4	496850	59.94	0.48	0.10
C12	Sample 36	2	2	5	571150	59.94	0.49	0.10
C12	Sample 36	2	2	6	645350	59.91	0.49	0.10
C12	Sample 36	2	2	7	719650	59.94	0.49	0.10
C12	Sample 36	2	2	8	793850	59.94	0.49	0.10
C12	Sample 36	2	2	9	868050	59.94	0.49	0.10
C12	Sample 36	2	2	10	942250	59.94	0.49	0.10
C12	Sample 36	2	2	11	1016460	59.94	0.49	0.10
C12	Sample 36	2	2	12	1090550	59.91	0.50	0.10
C12	Sample 36	2	2	13	1164840	59.94	0.49	0.10
C12	Sample 36	2	2	14	1239050	59.94	0.50	0.10
C12	Sample 36	2	2	15	1313250	59.94	0.50	0.10
C12	Sample 36	2	2	16	1387460	59.94	0.50	0.10
C12	Sample 36	2	2	17	1461750	59.94	0.50	0.10
C12	Sample 36	2	2	18	1536060	59.94	0.50	0.10
C12	Sample 36	2	2	19	1610250	59.94	0.50	0.10
C12	Sample 36	2	2	20	1684550	59.94	0.50	0.10
C12	Sample 36	2	2	21	1758760	59.94	0.50	0.10
C12	Sample 36	2	2	22	1833060	59.94	0.50	0.10
C12	Sample 36	2	2	23	1907250	59.94	0.50	0.10
C12	Sample 36	2	2	24	1981560	59.94	0.49	0.10
C12	Sample 36	2	2	25	2055860	59.94	0.49	0.10
C12	Sample 36	2	2	26	2130160	59.94	0.50	0.11
C12	Sample 36	2	2	27	2204360	59.94	0.50	0.10
C12	Sample 36	2	2	28	2278660	59.94	0.50	0.10
C12	Sample 36	2	2	29	2352960	59.91	0.50	0.10
C12	Sample 36	2	2	30	2427250	59.91	0.50	0.10
C12	Sample 36	2	2	31	2501560	59.94	0.50	0.10
C12	Sample 36	2	2	32	2575760	59.94	0.50	0.11
C12	Sample 36	2	2	33	2650050	59.94	0.50	0.10
C12	Sample 36	2	2	34	2724260	59.91	0.51	0.10
C12	Sample 36	2	2	35	2798560	59.91	0.50	0.10
C12	Sample 36	2	2	36	2872770	59.94	0.50	0.10
C12	Sample 36	2	2	37	2947060	59.94	0.51	0.10
C12	Sample 36	2	2	38	3021260	59.94	0.50	0.10
C12	Sample 36	2	2	39	3095460	59.94	0.51	0.11
C12	Sample 36	2	2	40	3169760	59.94	0.50	0.11
D1	0:0	2	2	1	274120	59.94	1.09	0.47
D1	0:0	2	2	2	348350	59.94	1.08	0.45
D1	0:0	2	2	3	422640	59.94	1.08	0.44
D1	0:0	2	2	4	496850	59.94	1.08	0.44
D1	0:0	2	2	5	571150	59.94	1.08	0.44
D1	0:0	2	2	6	645350	59.91	1.08	0.44
D1	0:0	2	2	7	719650	59.94	1.09	0.45
D1	0:0	2	2	8	793850	59.94	1.09	0.45
D1	0:0	2	2	9	868050	59.94	1.09	0.45
D1	0:0	2	2	10	942250	59.94	1.09	0.45
D1	0:0	2	2	11	1016460	59.94	1.10	0.45
D1	0:0	2	2	12	1090550	59.91	1.10	0.46
D1	0:0	2	2	13	1164840	59.94	1.10	0.46
D1	0:0	2	2	14	1239050	59.94	1.10	0.46
D1	0:0	2	2	15	1313250	59.94	1.11	0.46
D1	0:0	2	2	16	1387460	59.94	1.11	0.46
D1	0:0	2	2	17	1461750	59.94	1.12	0.47
D1	0:0	2	2	18	1536060	59.94	1.12	0.47
D1	0:0	2	2	19	1610250	59.94	1.12	0.47
D1	0:0	2	2	20	1684550	59.94	1.12	0.47
D1	0:0	2	2	21	1758760	59.94	1.11	0.47
D1	0:0	2	2	22	1833060	59.94	1.12	0.47
D1	0:0	2	2	23	1907250	59.94	1.13	0.47
D1	0:0	2	2	24	1981560	59.94	1.13	0.47
D1	0:0	2	2	25	2055860	59.94	1.12	0.47
D1	0:0	2	2	26	2130160	59.94	1.13	0.47
D1	0:0	2	2	27	2204360	59.94	1.13	0.47
D1	0:0	2	2	28	2278660	59.94	1.13	0.47
D1	0:0	2	2	29	2352960	59.91	1.14	0.47
D1	0:0	2	2	30	2427250	59.91	1.14	0.48
D1	0:0	2	2	31	2501560	59.94	1.13	0.48
D1	0:0	2	2	32	2575760	59.94	1.14	0.48
D1	0:0	2	2	33	2650050	59.94	1.14	0.48
D1	0:0	2	2	34	2724260	59.91	1.14	0.48
D1	0:0	2	2	35	2798560	59.91	1.15	0.48
D1	0:0	2	2	36	2872770	59.94	1.16	0.48
D1	0:0	2	2	37	2947060	59.94	1.15	0.48
D1	0:0	2	2	38	3021260	59.94	1.16	0.48
D1	0:0	2	2	39	3095460	59.94	1.15	0.48
D1	0:0	2	2	40	3169760	59.94	1.17	0.48
D2	0:1	2	2	1	274120	59.94	1.15	0.36
D2	0:1	2	2	2	348350	59.94	1.14	0.36
D2	0:1	2	2	3	422640	59.94	1.14	0.36
D2	0:1	2	2	4	496850	59.94	1.14	0.37
D2	0:1	2	2	5	571150	59.94	1.14	0.40
D2	0:1	2	2	6	645350	59.91	1.15	0.45
D2	0:1	2	2	7	719650	59.94	1.15	0.55
D2	0:1	2	2	8	793850	59.94	1.15	0.70
D2	0:1	2	2	9	868050	59.94	1.14	0.93
D2	0:1	2	2	10	942250	59.94	1.15	1.19
D2	0:1	2	2	11	1016460	59.94	1.15	1.46
D2	0:1	2	2	12	1090550	59.91	1.15	1.70
D2	0:1	2	2	13	1164840	59.94	1.15	1.93
D2	0:1	2	2	14	1239050	59.94	1.15	2.13
D2	0:1	2	2	15	1313250	59.94	1.16	2.32
D2	0:1	2	2	16	1387460	59.94	1.16	2.48
D2	0:1	2	2	17	1461750	59.94	1.16	2.62
D2	0:1	2	2	18	1536060	59.94	1.16	2.73
D2	0:1	2	2	19	1610250	59.94	1.15	2.84
D2	0:1	2	2	20	1684550	59.94	1.15	2.93
D2	0:1	2	2	21	1758760	59.94	1.15	3.00
D2	0:1	2	2	22	1833060	59.94	1.17	3.06
D2	0:1	2	2	23	1907250	59.94	1.15	3.11
D2	0:1	2	2	24	1981560	59.94	1.16	3.15
D2	0:1	2	2	25	2055860	59.94	1.15	3.19
D2	0:1	2	2	26	2130160	59.94	1.15	3.21
D2	0:1	2	2	27	2204360	59.94	1.16	3.23
D2	0:1	2	2	28	2278660	59.94	1.16	3.26
D2	0:1	2	2	29	2352960	59.91	1.17	3.27
D2	0:1	2	2	30	2427250	59.91	1.16	3.28
D2	0:1	2	2	31	2501560	59.94	1.16	3.30
D2	0:1	2	2	32	2575760	59.94	1.16	3.30
D2	0:1	2	2	33	2650050	59.94	1.17	3.31
D2	0:1	2	2	34	2724260	59.91	1.17	3.32
D2	0:1	2	2	35	2798560	59.91	1.16	3.33
D2	0:1	2	2	36	2872770	59.94	1.17	3.34
D2	0:1	2	2	37	2947060	59.94	1.16	3.34
D2	0:1	2	2	38	3021260	59.94	1.17	3.35
D2	0:1	2	2	39	3095460	59.94	1.17	3.35
D2	0:1	2	2	40	3169760	59.94	1.17	3.36
D3	0:2	2	2	1	274120	59.94	1.38	0.61
D3	0:2	2	2	2	348350	59.94	1.37	0.60
D3	0:2	2	2	3	422640	59.94	1.36	0.62
D3	0:2	2	2	4	496850	59.94	1.36	0.67
D3	0:2	2	2	5	571150	59.94	1.37	0.77
D3	0:2	2	2	6	645350	59.91	1.37	0.95
D3	0:2	2	2	7	719650	59.94	1.37	1.23
D3	0:2	2	2	8	793850	59.94	1.38	1.68
D3	0:2	2	2	9	868050	59.94	1.38	2.20
D3	0:2	2	2	10	942250	59.94	1.39	2.75
D3	0:2	2	2	11	1016460	59.94	1.39	3.24
D3	0:2	2	2	12	1090550	59.91	1.39	3.70
D3	0:2	2	2	13	1164840	59.94	1.39	4.10
D3	0:2	2	2	14	1239050	59.94	1.39	4.47
D3	0:2	2	2	15	1313250	59.94	1.39	4.79
D3	0:2	2	2	16	1387460	59.94	1.40	5.07
D3	0:2	2	2	17	1461750	59.94	1.39	5.33
D3	0:2	2	2	18	1536060	59.94	1.40	5.53
D3	0:2	2	2	19	1610250	59.94	1.40	5.71
D3	0:2	2	2	20	1684550	59.94	1.41	5.87
D3	0:2	2	2	21	1758760	59.94	1.40	5.99
D3	0:2	2	2	22	1833060	59.94	1.40	6.10
D3	0:2	2	2	23	1907250	59.94	1.41	6.19
D3	0:2	2	2	24	1981560	59.94	1.41	6.26
D3	0:2	2	2	25	2055860	59.94	1.40	6.32
D3	0:2	2	2	26	2130160	59.94	1.41	6.37
D3	0:2	2	2	27	2204360	59.94	1.42	6.40
D3	0:2	2	2	28	2278660	59.94	1.42	6.44
D3	0:2	2	2	29	2352960	59.91	1.42	6.46
D3	0:2	2	2	30	2427250	59.91	1.43	6.50
D3	0:2	2	2	31	2501560	59.94	1.42	6.51
D3	0:2	2	2	32	2575760	59.94	1.42	6.53
D3	0:2	2	2	33	2650050	59.94	1.43	6.56
D3	0:2	2	2	34	2724260	59.91	1.42	6.56
D3	0:2	2	2	35	2798560	59.91	1.43	6.58
D3	0:2	2	2	36	2872770	59.94	1.43	6.60
D3	0:2	2	2	37	2947060	59.94	1.43	6.62
D3	0:2	2	2	38	3021260	59.94	1.42	6.64
D3	0:2	2	2	39	3095460	59.94	1.43	6.65
D3	0:2	2	2	40	3169760	59.94	1.43	6.66
D4	1:0	2	2	1	274120	59.94	1.35	0.61
D4	1:0	2	2	2	348350	59.94	1.34	0.57
D4	1:0	2	2	3	422640	59.94	1.36	0.57
D4	1:0	2	2	4	496850	59.94	1.39	0.57
D4	1:0	2	2	5	571150	59.94	1.44	0.57
D4	1:0	2	2	6	645350	59.91	1.51	0.58
D4	1:0	2	2	7	719650	59.94	1.66	0.59
D4	1:0	2	2	8	793850	59.94	1.93	0.61
D4	1:0	2	2	9	868050	59.94	2.37	0.63
D4	1:0	2	2	10	942250	59.94	2.95	0.67
D4	1:0	2	2	11	1016460	59.94	3.48	0.70
D4	1:0	2	2	12	1090550	59.91	3.87	0.72
D4	1:0	2	2	13	1164840	59.94	4.16	0.74
D4	1:0	2	2	14	1239050	59.94	4.38	0.76
D4	1:0	2	2	15	1313250	59.94	4.54	0.77
D4	1:0	2	2	16	1387460	59.94	4.68	0.78
D4	1:0	2	2	17	1461750	59.94	4.80	0.79
D4	1:0	2	2	18	1536060	59.94	4.89	0.79
D4	1:0	2	2	19	1610250	59.94	4.95	0.80
D4	1:0	2	2	20	1684550	59.94	5.02	0.81
D4	1:0	2	2	21	1758760	59.94	5.07	0.81
D4	1:0	2	2	22	1833060	59.94	5.10	0.81
D4	1:0	2	2	23	1907250	59.94	5.14	0.81
D4	1:0	2	2	24	1981560	59.94	5.18	0.82
D4	1:0	2	2	25	2055860	59.94	5.19	0.82
D4	1:0	2	2	26	2130160	59.94	5.20	0.82
D4	1:0	2	2	27	2204360	59.94	5.22	0.82
D4	1:0	2	2	28	2278660	59.94	5.24	0.82
D4	1:0	2	2	29	2352960	59.91	5.26	0.82
D4	1:0	2	2	30	2427250	59.91	5.29	0.83
D4	1:0	2	2	31	2501560	59.94	5.28	0.83
D4	1:0	2	2	32	2575760	59.94	5.30	0.83
D4	1:0	2	2	33	2650050	59.94	5.32	0.83
D4	1:0	2	2	34	2724260	59.91	5.33	0.83
D4	1:0	2	2	35	2798560	59.91	5.34	0.83
D4	1:0	2	2	36	2872770	59.94	5.36	0.83
D4	1:0	2	2	37	2947060	59.94	5.38	0.83
D4	1:0	2	2	38	3021260	59.94	5.38	0.84
D4	1:0	2	2	39	3095460	59.94	5.40	0.84
D4	1:0	2	2	40	3169760	59.94	5.41	0.84
D5	1:1	2	2	1	274120	59.94	1.14	0.51
D5	1:1	2	2	2	348350	59.94	1.16	0.51
D5	1:1	2	2	3	422640	59.94	1.18	0.53
D5	1:1	2	2	4	496850	59.94	1.20	0.56
D5	1:1	2	2	5	571150	59.94	1.24	0.61
D5	1:1	2	2	6	645350	59.91	1.30	0.71
D5	1:1	2	2	7	719650	59.94	1.41	0.88
D5	1:1	2	2	8	793850	59.94	1.57	1.16
D5	1:1	2	2	9	868050	59.94	1.77	1.53
D5	1:1	2	2	10	942250	59.94	1.95	1.92
D5	1:1	2	2	11	1016460	59.94	2.14	2.29
D5	1:1	2	2	12	1090550	59.91	2.29	2.63
D5	1:1	2	2	13	1164840	59.94	2.44	2.94
D5	1:1	2	2	14	1239050	59.94	2.57	3.21
D5	1:1	2	2	15	1313250	59.94	2.70	3.44
D5	1:1	2	2	16	1387460	59.94	2.80	3.67
D5	1:1	2	2	17	1461750	59.94	2.87	3.85
D5	1:1	2	2	18	1536060	59.94	2.95	4.00
D5	1:1	2	2	19	1610250	59.94	3.02	4.15
D5	1:1	2	2	20	1684550	59.94	3.08	4.27
D5	1:1	2	2	21	1758760	59.94	3.13	4.38
D5	1:1	2	2	22	1833060	59.94	3.18	4.46
D5	1:1	2	2	23	1907250	59.94	3.22	4.53
D5	1:1	2	2	24	1981560	59.94	3.25	4.59
D5	1:1	2	2	25	2055860	59.94	3.28	4.63
D5	1:1	2	2	26	2130160	59.94	3.30	4.68
D5	1:1	2	2	27	2204360	59.94	3.32	4.71
D5	1:1	2	2	28	2278660	59.94	3.34	4.73
D5	1:1	2	2	29	2352960	59.91	3.35	4.76
D5	1:1	2	2	30	2427250	59.91	3.36	4.79
D5	1:1	2	2	31	2501560	59.94	3.38	4.80
D5	1:1	2	2	32	2575760	59.94	3.39	4.82
D5	1:1	2	2	33	2650050	59.94	3.41	4.84
D5	1:1	2	2	34	2724260	59.91	3.41	4.87
D5	1:1	2	2	35	2798560	59.91	3.43	4.88
D5	1:1	2	2	36	2872770	59.94	3.43	4.89
D5	1:1	2	2	37	2947060	59.94	3.45	4.91
D5	1:1	2	2	38	3021260	59.94	3.45	4.92
D5	1:1	2	2	39	3095460	59.94	3.46	4.94
D5	1:1	2	2	40	3169760	59.94	3.47	4.95
D6	1:2	2	2	1	274120	59.94	1.04	0.48
D6	1:2	2	2	2	348350	59.94	1.03	0.48
D6	1:2	2	2	3	422640	59.94	1.04	0.50
D6	1:2	2	2	4	496850	59.94	1.07	0.54
D6	1:2	2	2	5	571150	59.94	1.09	0.63
D6	1:2	2	2	6	645350	59.91	1.15	0.78
D6	1:2	2	2	7	719650	59.94	1.22	1.03
D6	1:2	2	2	8	793850	59.94	1.34	1.37
D6	1:2	2	2	9	868050	59.94	1.46	1.78
D6	1:2	2	2	10	942250	59.94	1.56	2.16
D6	1:2	2	2	11	1016460	59.94	1.68	2.51
D6	1:2	2	2	12	1090550	59.91	1.77	2.83
D6	1:2	2	2	13	1164840	59.94	1.88	3.11
D6	1:2	2	2	14	1239050	59.94	1.96	3.37
D6	1:2	2	2	15	1313250	59.94	2.03	3.60
D6	1:2	2	2	16	1387460	59.94	2.11	3.80
D6	1:2	2	2	17	1461750	59.94	2.17	3.97
D6	1:2	2	2	18	1536060	59.94	2.24	4.11
D6	1:2	2	2	19	1610250	59.94	2.28	4.25
D6	1:2	2	2	20	1684550	59.94	2.34	4.35
D6	1:2	2	2	21	1758760	59.94	2.38	4.44
D6	1:2	2	2	22	1833060	59.94	2.42	4.51
D6	1:2	2	2	23	1907250	59.94	2.44	4.57
D6	1:2	2	2	24	1981560	59.94	2.47	4.62
D6	1:2	2	2	25	2055860	59.94	2.49	4.66
D6	1:2	2	2	26	2130160	59.94	2.50	4.69
D6	1:2	2	2	27	2204360	59.94	2.53	4.72
D6	1:2	2	2	28	2278660	59.94	2.54	4.74
D6	1:2	2	2	29	2352960	59.91	2.56	4.76
D6	1:2	2	2	30	2427250	59.91	2.56	4.77
D6	1:2	2	2	31	2501560	59.94	2.58	4.80
D6	1:2	2	2	32	2575760	59.94	2.59	4.81
D6	1:2	2	2	33	2650050	59.94	2.60	4.82
D6	1:2	2	2	34	2724260	59.91	2.59	4.84
D6	1:2	2	2	35	2798560	59.91	2.60	4.85
D6	1:2	2	2	36	2872770	59.94	2.62	4.86
D6	1:2	2	2	37	2947060	59.94	2.62	4.88
D6	1:2	2	2	38	3021260	59.94	2.62	4.89
D6	1:2	2	2	39	3095460	59.94	2.64	4.90
D6	1:2	2	2	40	3169760	59.94	2.63	4.91
D7	2:0	2	2	1	274120	59.94	1.02	0.47
D7	2:0	2	2	2	348350	59.94	1.02	0.45
D7	2:0	2	2	3	422640	59.94	1.05	0.45
D7	2:0	2	2	4	496850	59.94	1.08	0.45
D7	2:0	2	2	5	571150	59.94	1.14	0.45
D7	2:0	2	2	6	645350	59.91	1.24	0.46
D7	2:0	2	2	7	719650	59.94	1.43	0.47
D7	2:0	2	2	8	793850	59.94	1.74	0.50
D7	2:0	2	2	9	868050	59.94	2.17	0.52
D7	2:0	2	2	10	942250	59.94	2.59	0.55
D7	2:0	2	2	11	1016460	59.94	2.93	0.57
D7	2:0	2	2	12	1090550	59.91	3.16	0.59
D7	2:0	2	2	13	1164840	59.94	3.34	0.60
D7	2:0	2	2	14	1239050	59.94	3.48	0.61
D7	2:0	2	2	15	1313250	59.94	3.59	0.62
D7	2:0	2	2	16	1387460	59.94	3.67	0.63
D7	2:0	2	2	17	1461750	59.94	3.75	0.64
D7	2:0	2	2	18	1536060	59.94	3.80	0.64
D7	2:0	2	2	19	1610250	59.94	3.85	0.65
D7	2:0	2	2	20	1684550	59.94	3.90	0.65
D7	2:0	2	2	21	1758760	59.94	3.93	0.65
D7	2:0	2	2	22	1833060	59.94	3.97	0.66
D7	2:0	2	2	23	1907250	59.94	3.97	0.66
D7	2:0	2	2	24	1981560	59.94	4.00	0.66
D7	2:0	2	2	25	2055860	59.94	4.01	0.66
D7	2:0	2	2	26	2130160	59.94	4.03	0.66
D7	2:0	2	2	27	2204360	59.94	4.04	0.67
D7	2:0	2	2	28	2278660	59.94	4.07	0.67
D7	2:0	2	2	29	2352960	59.91	4.08	0.67
D7	2:0	2	2	30	2427250	59.91	4.09	0.67
D7	2:0	2	2	31	2501560	59.94	4.09	0.67
D7	2:0	2	2	32	2575760	59.94	4.12	0.67
D7	2:0	2	2	33	2650050	59.94	4.12	0.67
D7	2:0	2	2	34	2724260	59.91	4.14	0.67
D7	2:0	2	2	35	2798560	59.91	4.14	0.67
D7	2:0	2	2	36	2872770	59.94	4.14	0.67
D7	2:0	2	2	37	2947060	59.94	4.18	0.68
D7	2:0	2	2	38	3021260	59.94	4.16	0.68
D7	2:0	2	2	39	3095460	59.94	4.18	0.68
D7	2:0	2	2	40	3169760	59.94	4.18	0.68
D8	2:1	2	2	1	274120	59.94	0.99	0.46
D8	2:1	2	2	2	348350	59.94	0.98	0.45
D8	2:1	2	2	3	422640	59.94	1.00	0.45
D8	2:1	2	2	4	496850	59.94	1.03	0.48
D8	2:1	2	2	5	571150	59.94	1.08	0.52
D8	2:1	2	2	6	645350	59.91	1.18	0.60
D8	2:1	2	2	7	719650	59.94	1.36	0.75
D8	2:1	2	2	8	793850	59.94	1.57	0.97
D8	2:1	2	2	9	868050	59.94	1.81	1.25
D8	2:1	2	2	10	942250	59.94	2.03	1.52
D8	2:1	2	2	11	1016460	59.94	2.19	1.78
D8	2:1	2	2	12	1090550	59.91	2.34	2.01
D8	2:1	2	2	13	1164840	59.94	2.48	2.22
D8	2:1	2	2	14	1239050	59.94	2.59	2.40
D8	2:1	2	2	15	1313250	59.94	2.69	2.56
D8	2:1	2	2	16	1387460	59.94	2.77	2.71
D8	2:1	2	2	17	1461750	59.94	2.84	2.84
D8	2:1	2	2	18	1536060	59.94	2.91	2.95
D8	2:1	2	2	19	1610250	59.94	2.95	3.05
D8	2:1	2	2	20	1684550	59.94	2.99	3.14
D8	2:1	2	2	21	1758760	59.94	3.03	3.21
D8	2:1	2	2	22	1833060	59.94	3.06	3.27
D8	2:1	2	2	23	1907250	59.94	3.08	3.32
D8	2:1	2	2	24	1981560	59.94	3.10	3.36
D8	2:1	2	2	25	2055860	59.94	3.11	3.39
D8	2:1	2	2	26	2130160	59.94	3.14	3.42
D8	2:1	2	2	27	2204360	59.94	3.15	3.44
D8	2:1	2	2	28	2278660	59.94	3.17	3.46
D8	2:1	2	2	29	2352960	59.91	3.19	3.48
D8	2:1	2	2	30	2427250	59.91	3.20	3.50
D8	2:1	2	2	31	2501560	59.94	3.20	3.51
D8	2:1	2	2	32	2575760	59.94	3.21	3.53
D8	2:1	2	2	33	2650050	59.94	3.22	3.54
D8	2:1	2	2	34	2724260	59.91	3.24	3.55
D8	2:1	2	2	35	2798560	59.91	3.23	3.57
D8	2:1	2	2	36	2872770	59.94	3.24	3.58
D8	2:1	2	2	37	2947060	59.94	3.25	3.60
D8	2:1	2	2	38	3021260	59.94	3.25	3.61
D8	2:1	2	2	39	3095460	59.94	3.26	3.61
D8	2:1	2	2	40	3169760	59.94	3.28	3.63
D9	2:2	2	2	1	274120	59.94	1.12	0.51
D9	2:2	2	2	2	348350	59.94	1.11	0.51
D9	2:2	2	2	3	422640	59.94	1.14	0.53
D9	2:2	2	2	4	496850	59.94	1.17	0.58
D9	2:2	2	2	5	571150	59.94	1.23	0.67
D9	2:2	2	2	6	645350	59.91	1.34	0.83
D9	2:2	2	2	7	719650	59.94	1.50	1.09
D9	2:2	2	2	8	793850	59.94	1.70	1.45
D9	2:2	2	2	9	868050	59.94	1.90	1.83
D9	2:2	2	2	10	942250	59.94	2.07	2.20
D9	2:2	2	2	11	1016460	59.94	2.23	2.53
D9	2:2	2	2	12	1090550	59.91	2.37	2.83
D9	2:2	2	2	13	1164840	59.94	2.51	3.10
D9	2:2	2	2	14	1239050	59.94	2.62	3.34
D9	2:2	2	2	15	1313250	59.94	2.72	3.55
D9	2:2	2	2	16	1387460	59.94	2.81	3.73
D9	2:2	2	2	17	1461750	59.94	2.88	3.89
D9	2:2	2	2	18	1536060	59.94	2.95	4.03
D9	2:2	2	2	19	1610250	59.94	3.00	4.15
D9	2:2	2	2	20	1684550	59.94	3.07	4.25
D9	2:2	2	2	21	1758760	59.94	3.10	4.33
D9	2:2	2	2	22	1833060	59.94	3.13	4.40
D9	2:2	2	2	23	1907250	59.94	3.17	4.46
D9	2:2	2	2	24	1981560	59.94	3.20	4.50
D9	2:2	2	2	25	2055860	59.94	3.21	4.54
D9	2:2	2	2	26	2130160	59.94	3.24	4.57
D9	2:2	2	2	27	2204360	59.94	3.25	4.60
D9	2:2	2	2	28	2278660	59.94	3.27	4.62
D9	2:2	2	2	29	2352960	59.91	3.28	4.65
D9	2:2	2	2	30	2427250	59.91	3.30	4.67
D9	2:2	2	2	31	2501560	59.94	3.31	4.68
D9	2:2	2	2	32	2575760	59.94	3.33	4.70
D9	2:2	2	2	33	2650050	59.94	3.33	4.72
D9	2:2	2	2	34	2724260	59.91	3.33	4.73
D9	2:2	2	2	35	2798560	59.91	3.34	4.75
D9	2:2	2	2	36	2872770	59.94	3.35	4.76
D9	2:2	2	2	37	2947060	59.94	3.35	4.78
D9	2:2	2	2	38	3021260	59.94	3.36	4.79
D9	2:2	2	2	39	3095460	59.94	3.38	4.80
D9	2:2	2	2	40	3169760	59.94	3.40	4.81
D10	Sample 46	2	2	1	274120	59.94	1.11	0.20
D10	Sample 46	2	2	2	348350	59.94	1.12	0.20
D10	Sample 46	2	2	3	422640	59.94	1.13	0.20
D10	Sample 46	2	2	4	496850	59.94	1.13	0.20
D10	Sample 46	2	2	5	571150	59.94	1.13	0.20
D10	Sample 46	2	2	6	645350	59.91	1.13	0.20
D10	Sample 46	2	2	7	719650	59.94	1.14	0.20
D10	Sample 46	2	2	8	793850	59.94	1.14	0.21
D10	Sample 46	2	2	9	868050	59.94	1.14	0.21
D10	Sample 46	2	2	10	942250	59.94	1.14	0.21
D10	Sample 46	2	2	11	1016460	59.94	1.15	0.21
D10	Sample 46	2	2	12	1090550	59.91	1.15	0.21
D10	Sample 46	2	2	13	1164840	59.94	1.15	0.21
D10	Sample 46	2	2	14	1239050	59.94	1.15	0.21
D10	Sample 46	2	2	15	1313250	59.94	1.15	0.21
D10	Sample 46	2	2	16	1387460	59.94	1.16	0.21
D10	Sample 46	2	2	17	1461750	59.94	1.15	0.21
D10	Sample 46	2	2	18	1536060	59.94	1.16	0.21
D10	Sample 46	2	2	19	1610250	59.94	1.15	0.21
D10	Sample 46	2	2	20	1684550	59.94	1.16	0.21
D10	Sample 46	2	2	21	1758760	59.94	1.16	0.21
D10	Sample 46	2	2	22	1833060	59.94	1.17	0.21
D10	Sample 46	2	2	23	1907250	59.94	1.16	0.21
D10	Sample 46	2	2	24	1981560	59.94	1.16	0.21
D10	Sample 46	2	2	25	2055860	59.94	1.16	0.21
D10	Sample 46	2	2	26	2130160	59.94	1.17	0.21
D10	Sample 46	2	2	27	2204360	59.94	1.17	0.21
D10	Sample 46	2	2	28	2278660	59.94	1.17	0.21
D10	Sample 46	2	2	29	2352960	59.91	1.17	0.21
D10	Sample 46	2	2	30	2427250	59.91	1.18	0.21
D10	Sample 46	2	2	31	2501560	59.94	1.18	0.21
D10	Sample 46	2	2	32	2575760	59.94	1.18	0.21
D10	Sample 46	2	2	33	2650050	59.94	1.18	0.21
D10	Sample 46	2	2	34	2724260	59.91	1.18	0.21
D10	Sample 46	2	2	35	2798560	59.91	1.17	0.22
D10	Sample 46	2	2	36	2872770	59.94	1.17	0.21
D10	Sample 46	2	2	37	2947060	59.94	1.18	0.22
D10	Sample 46	2	2	38	3021260	59.94	1.18	0.22
D10	Sample 46	2	2	39	3095460	59.94	1.18	0.22
D10	Sample 46	2	2	40	3169760	59.94	1.18	0.22
D11	Sample 47	2	2	1	274120	59.94	1.05	0.18
D11	Sample 47	2	2	2	348350	59.94	1.06	0.18
D11	Sample 47	2	2	3	422640	59.94	1.07	0.18
D11	Sample 47	2	2	4	496850	59.94	1.07	0.18
D11	Sample 47	2	2	5	571150	59.94	1.08	0.19
D11	Sample 47	2	2	6	645350	59.91	1.08	0.19
